"","Salary","Training"
"1","49094.30","Yes"
"2","53263.90","Yes"
"3","49643.50","Yes"
"4","49894.90","Yes"
"5","47621.60","No"
"6","55924.00","Yes"
"7","49092.30","Yes"
"8","51404.40","Yes"
"9","50957.70","Yes"
"10","55109.70","Yes"
"11","45922.60","Yes"
"12","57268.40","No"
"13","55688.80","Yes"
"14","51564.70","No"
"15","56188.20","No"
"16","51766.00","Yes"
"17","52541.30","No"
"18","44980.00","Yes"
"19","51932.60","Yes"
"20","52973.00","Yes"
"21","45120.90","Yes"
"22","51753.00","Yes"
"23","54391.80","No"
"24","50164.20","No"
"25","52973.60","No"
"26","50241.30","No"
"27","52793.90","No"
"28","50979.40","Yes"
"29","55860.90","Yes"
"30","57309.10","No"
